scoutId,regio1,regio2,regio3,geo_plz,baseRent,totalRent,serviceCharge,heatingCosts,livingSpace,noRooms,yearConstructed,condition,typeOfFlat,energyEfficiencyClass,heatingType,pricetrend,newlyConst,balcony,lift,cellar,garden,hasKitchen,date
111279405,Sachsen,Sächsische_Schweiz_Osterzgebirge_Kreis,Wilsdruff,1723,320.0,440.0,,,30.0,1.0,1994.0,,apartment,,,1.68,False,False,False,False,False,False,May19
114868366,Sachsen,Erzgebirgskreis,Annaberg_Buchholz,9456,260.0,395.0,135.0,,62.0,2.0,,,,,,0.77,False,True,False,False,False,False,Feb20
115310457,Sachsen,Dresden,Kaditz,1129,500.0,615.0,115.0,,49.69,2.0,,first_time_use_after_refurbishment,other,,central_heating,1.71,False,False,False,True,False,True,Feb20
103739478,Schleswig_Holstein,Rendsburg_Eckernförde_Kreis,Bordesholm,24582,742.0,,215.0,115.0,88.0,3.0,2018.0,,apartment,A,,2.93,True,False,False,False,False,False,Sep18
106664454,Niedersachsen,Goslar_Kreis,Goslar,38644,300.0,450.0,150.0,,80.0,3.0,1975.0,fully_renovated,roof_storey,,oil_heating,3.28,False,True,False,True,False,True,Sep18
111436464,Hessen,Frankfurt_am_Main,Nordend_Ost,60316,760.0,810.0,50.0,0.0,24.0,1.0,,refurbished,apartment,,central_heating,5.6,False,True,True,False,False,True,Oct19
115309407,Baden_Württemberg,Breisgau_Hochschwarzwald_Kreis,Bad_Krozingen,79189,1200.0,1200.0,0.0,,91.75,3.0,1986.0,well_kept,maisonette,,central_heating,2.71,False,True,False,False,True,True,Feb20
114306278,Sachsen_Anhalt,Halle_Saale,Südliche_Neustadt,6124,265.0,380.0,115.0,,50.89,2.0,1969.0,refurbished,ground_floor,,central_heating,1.32,False,True,False,True,False,False,Feb20
111215773,Nordrhein_Westfalen,Gelsenkirchen,Ückendorf,45886,489.0,651.0,109.0,53.0,67.12,3.5,1966.0,,apartment,C,central_heating,2.84,False,True,False,True,False,False,May19
114632078,Bayern,Cham_Kreis,Roding,93426,1100.0,1100.0,,,94.0,3.0,2019.0,,penthouse,,gas_heating,4.03,True,True,True,True,False,True,Feb20
109257454,Thüringen,Erfurt,Daberstedt,99099,370.0,495.0,125.0,,56.42,2.0,1900.0,well_kept,apartment,,central_heating,3.75,False,False,False,True,False,False,May19
107726383,Sachsen,Mittelsachsen_Kreis,Frankenberg/Sachsen,9669,330.0,,105.0,,70.47,3.0,1996.0,well_kept,roof_storey,,self_contained_central_heating,0.77,False,True,False,True,False,False,Oct19
112914096,Thüringen,Eisenach,Stadtmitte,99817,420.0,620.0,160.0,,70.02,2.0,1994.0,,,,central_heating,-0.16,False,False,False,True,False,True,Oct19
113220683,Saarland,Saarlouis_Kreis,Überherrn,66802,644.4,,,,60.94,2.0,2019.0,,,,,4.96,True,False,False,False,False,False,Oct19
110768591,Nordrhein_Westfalen,Bonn,Poppelsdorf,53115,1050.0,,150.0,,70.0,2.0,2017.0,mint_condition,,,self_contained_central_heating,3.96,False,False,False,True,False,False,May19
94305971,Sachsen,Erzgebirgskreis,Annaberg_Buchholz,9456,250.5,0.0,135.0,,54.2,3.0,1988.0,,apartment,,central_heating,0.97,False,False,False,True,False,False,Oct19
115691638,Nordrhein_Westfalen,Aachen_Kreis,Simmerath,52152,300.0,500.0,200.0,,68.0,3.0,1967.0,refurbished,roof_storey,,self_contained_central_heating,2.16,False,False,False,False,True,False,Feb20
110742756,Niedersachsen,Hannover,Stöcken,30419,695.0,845.0,120.0,,68.0,2.5,,first_time_use_after_refurbishment,apartment,,gas_heating,3.9,False,False,False,False,False,False,May19
111055974,Schleswig_Holstein,Dithmarschen_Kreis,Stelle_Wittenwurth,25795,360.0,,80.0,,60.0,2.5,1953.0,,maisonette,,central_heating,3.44,False,True,False,False,False,False,May19
94355663,Baden_Württemberg,Reutlingen_Kreis,Reutlingen,72762,800.0,990.0,190.0,,73.0,3.0,1978.0,fully_renovated,apartment,,central_heating,3.66,False,True,False,True,False,True,Feb20
110478076,Baden_Württemberg,Heilbronn,Heilbronner_Kernstadt,74074,1100.0,1250.0,150.0,,89.0,4.0,2005.0,well_kept,apartment,,gas_heating,8.51,False,True,False,False,False,True,May19
113742431,Sachsen,Dresden,Äußere_Neustadt_Antonstadt,1099,680.0,1000.0,320.0,,52.0,2.0,,well_kept,apartment,,district_heating,2.41,False,True,False,False,False,True,Feb20
107333409,Nordrhein_Westfalen,Oberhausen,Styrum,46045,600.0,,240.0,,110.0,3.0,1913.0,,ground_floor,E,district_heating,3.28,False,True,False,True,False,False,Sep18
87194818,Nordrhein_Westfalen,Bochum,Gleisdreieck,44787,716.0,977.0,154.0,90.0,89.5,3.0,1964.0,well_kept,apartment,,central_heating,2.94,False,True,False,True,False,True,May19
115484717,Bayern,Landshut,West,84034,942.0,1166.0,120.0,104.0,79.8,2.0,1952.0,,roof_storey,,central_heating,2.16,False,False,False,False,True,False,Feb20
90141631,Nordrhein_Westfalen,Rhein_Erft_Kreis,Brühl,50321,1035.27,1338.34,253.07,,115.03,4.0,2019.0,first_time_use,roof_storey,NO_INFORMATION,floor_heating,3.41,True,True,True,True,False,False,May19
102533179,Sachsen,Chemnitz,Yorckgebiet,9127,215.0,325.0,110.0,,53.6,2.0,1993.0,well_kept,apartment,,,0.0,False,False,False,False,False,False,Sep18
114293303,Sachsen_Anhalt,Burgenlandkreis,Zeitz,6712,327.0,407.0,80.0,0.0,59.39,2.5,,,apartment,,gas_heating,0.2,False,True,False,True,False,False,Feb20
100906357,Niedersachsen,Wolfsburg,Fallersleben,38442,799.0,999.0,200.0,,84.0,2.0,1973.0,refurbished,other,,oil_heating,-1.15,False,True,False,True,True,False,Sep18
115438444,Bayern,Pfaffenhofen_an_der_Ilm_Kreis,Wolnzach,85283,750.0,850.0,100.0,,60.0,2.0,2006.0,mint_condition,maisonette,,wood_pellet_heating,2.72,False,True,False,True,True,True,Feb20
112771149,Thüringen,Greiz_Kreis,Zeulenroda_Triebes,7937,330.0,460.0,65.0,65.0,61.71,2.0,1995.0,mint_condition,apartment,C,central_heating,1.76,False,False,False,False,False,False,Feb20
107722509,Brandenburg,Uckermark_Kreis,Prenzlau,17291,315.65,479.0,73.75,79.65,59.0,3.0,1973.0,,,,,1.75,False,True,False,True,False,False,May19
91179230,Sachsen,Sächsische_Schweiz_Osterzgebirge_Kreis,Freital,1705,622.0,822.0,200.0,,112.97,3.0,,well_kept,maisonette,E,central_heating,0.0,False,True,False,False,False,False,Sep18
109163734,Berlin,Berlin,Charlottenburg_Charlottenburg,14059,639.0,799.0,110.0,50.0,52.0,2.0,1957.0,modernized,apartment,,central_heating,8.97,False,False,False,False,False,False,May19
107342596,Sachsen,Mittelsachsen_Kreis,Freiberg,9599,345.0,,71.0,70.0,58.0,3.0,1960.0,,apartment,C,,1.69,False,False,False,True,False,False,Sep18
115298713,Nordrhein_Westfalen,Münster,Geist,48151,345.12,,90.0,29.0,59.52,2.0,1997.0,well_kept,apartment,D,,4.95,False,True,False,False,False,False,Feb20
113243266,Sachsen_Anhalt,Dessau_Roßlau,Innerstädtischer_Bereich_Mitte,6844,370.0,583.3,142.2,71.1,71.0,2.0,1996.0,well_kept,roof_storey,B,district_heating,3.0,False,False,False,False,False,True,Oct19
114131351,Mecklenburg_Vorpommern,Greifswald,Riems_/_Insel_Koos,17493,684.75,890.18,205.43,,91.3,4.0,1960.0,first_time_use,apartment,,central_heating,1.59,False,True,True,True,False,False,Feb20
110753520,Nordrhein_Westfalen,Märkischer_Kreis,Lüdenscheid,58511,846.0,1129.69,248.74,,80.0,3.0,2019.0,first_time_use,other,,,2.37,True,True,True,False,False,False,Oct19
54816958,Hessen,Frankfurt_am_Main,Westend_Nord,60322,889.0,1088.0,199.0,,40.0,2.0,1958.0,,apartment,NO_INFORMATION,central_heating,5.13,False,True,False,False,False,True,Oct19
85291329,Hessen,Main_Taunus_Kreis,Kelkheim_Taunus,65779,990.0,1260.0,270.0,,85.0,3.0,2006.0,mint_condition,ground_floor,,gas_heating,3.16,False,True,True,True,True,False,May19
113814182,Bremen,Bremen,Horn,28359,710.0,990.0,280.0,,78.0,3.0,1976.0,well_kept,other,,,2.36,False,True,False,True,False,True,Feb20
115516503,Hessen,Groß_Gerau_Kreis,Mörfelden_Walldorf,64546,1050.0,,250.0,,80.0,3.0,2005.0,well_kept,ground_floor,D,central_heating,4.53,False,True,False,True,False,True,Feb20
113634176,Nordrhein_Westfalen,Düsseldorf,Pempelfort,40477,1760.0,2090.0,330.0,,127.0,4.0,2013.0,mint_condition,roof_storey,,central_heating,4.97,False,True,True,False,False,False,Oct19
99157665,Bayern,Würzburg_Kreis,Höchberg,97204,890.0,890.0,0.0,,68.0,2.5,1954.0,,ground_floor,A,,1.19,False,False,False,False,False,False,Oct19
113373442,Bayern,Würzburg_Kreis,Kirchheim,97268,340.0,,215.0,,65.0,3.0,1966.0,well_kept,apartment,,central_heating,3.11,False,False,False,False,True,True,Oct19
111326298,Nordrhein_Westfalen,Essen,Südostviertel,45138,415.0,566.0,151.0,,58.0,2.0,,,apartment,,central_heating,4.03,False,False,False,True,False,False,May19
113739927,Sachsen,Leipzig,Zentrum_Nordwest,4105,299.0,349.0,25.0,25.0,22.0,1.0,1900.0,first_time_use_after_refurbishment,raised_ground_floor,,central_heating,4.3,False,False,False,False,False,False,Feb20
106194021,Thüringen,Gotha_Kreis,Georgenthal/Thüringer_Wald,99887,360.0,525.0,165.0,,75.0,4.0,,well_kept,apartment,,district_heating,6.06,False,False,False,True,False,True,Sep18
106220089,Thüringen,Weimarer_Land_Kreis,Apolda,99510,855.0,1030.0,150.0,,122.55,3.0,1876.0,well_kept,apartment,G,central_heating,1.56,False,True,False,False,False,False,May19
113447257,Baden_Württemberg,Konstanz_Kreis,Konstanz,78465,495.0,,135.0,,52.0,2.0,2010.0,mint_condition,,C,gas_heating,2.9,False,True,False,True,False,True,Oct19
115467383,Thüringen,Altenburger_Land_Kreis,Altenburg,4600,600.0,850.0,250.0,,130.0,4.0,1900.0,fully_renovated,roof_storey,,central_heating,1.49,False,True,False,False,False,False,Feb20
114741250,Nordrhein_Westfalen,Paderborn_Kreis,Bad_Lippspringe,33175,263.44,438.44,120.0,50.0,59.2,2.0,2001.0,well_kept,apartment,,gas_heating,3.2,False,True,False,False,False,False,Feb20
115181822,Berlin,Berlin,Wedding_Wedding,13359,1000.0,1197.0,102.0,95.0,72.95,2.0,1925.0,,apartment,D,central_heating,8.67,False,False,False,False,False,True,Feb20
107384006,Nordrhein_Westfalen,Viersen_Kreis,Viersen,41749,600.0,780.0,180.0,,87.0,2.5,1994.0,well_kept,roof_storey,,floor_heating,3.17,False,True,False,False,False,False,Sep18
110753601,Berlin,Berlin,Charlottenburg_Charlottenburg,10711,800.0,920.0,120.0,60.0,27.02,1.0,1959.0,,raised_ground_floor,E,district_heating,8.57,False,False,False,True,False,True,May19
112729315,Baden_Württemberg,Rastatt_Kreis,Hügelsheim,76549,1056.0,1278.0,133.0,89.0,105.56,4.0,1987.0,refurbished,ground_floor,B,,5.23,False,True,False,True,False,True,Oct19
115299996,Brandenburg,Frankfurt_Oder,Obere_Stadt,15230,364.92,556.5,191.58,91.23,60.82,2.0,1988.0,,,,district_heating,3.39,False,True,True,False,False,False,Feb20
94903486,Baden_Württemberg,Heilbronn_Kreis,Kirchardt,74912,850.0,1100.0,250.0,,113.0,4.0,2000.0,well_kept,roof_storey,D,central_heating,4.55,False,True,False,False,False,True,May19
115469569,Sachsen,Mittelsachsen_Kreis,Freiberg,9599,184.0,,31.0,46.0,30.56,1.0,1963.0,,other,,central_heating,1.18,False,False,False,False,False,False,Feb20
113483063,Nordrhein_Westfalen,Mettmann_Kreis,Velbert,42553,371.39,511.39,88.0,52.0,45.85,2.0,1957.0,,ground_floor,,central_heating,3.64,False,False,False,True,False,False,Oct19
83976747,Berlin,Berlin,Schöneberg_Schöneberg,10825,3072.0,3579.0,507.0,,204.86,6.0,1900.0,,apartment,F,central_heating,9.62,False,True,True,False,False,False,Sep18
110965513,Sachsen_Anhalt,Burgenlandkreis,Zeitz,6712,270.0,420.0,80.0,70.0,56.76,2.0,,,apartment,,district_heating,1.44,False,True,False,True,False,False,May19
109001914,Sachsen,Chemnitz,Morgenleite,9122,277.0,457.05,83.1,96.95,69.25,3.0,1978.0,refurbished,apartment,,central_heating,0.0,False,True,False,True,False,False,Oct19
109808870,Niedersachsen,Helmstedt_Kreis,Helmstedt,38350,400.0,,80.0,,80.0,3.5,,fully_renovated,roof_storey,,self_contained_central_heating,1.69,False,False,False,False,False,True,May19
113055589,Sachsen,Leipzig_Kreis,Markkleeberg,4416,176.45,239.0,62.55,,41.7,1.0,1996.0,refurbished,other,,central_heating,5.11,False,False,True,False,False,False,Oct19
71931977,Nordrhein_Westfalen,Heinsberg_Kreis,Übach_Palenberg,52531,414.5,514.5,100.0,,72.72,3.0,1951.0,modernized,other,,stove_heating,4.0,False,False,False,True,True,False,May19
115625254,Sachsen,Leipzig,Paunsdorf,4329,223.58,345.0,63.14,58.28,48.57,2.0,1988.0,,,,central_heating,3.22,False,True,False,False,False,False,Feb20
90385535,Niedersachsen,Peine_Kreis,Vechelde,38159,650.0,910.0,260.0,70.0,110.0,3.0,2000.0,well_kept,maisonette,B,central_heating,1.72,False,True,False,True,False,True,Oct19
104648600,Berlin,Berlin,Alt_Hohenschönhausen_Hohenschönhausen,13055,760.0,980.0,220.0,100.0,80.0,3.0,1998.0,modernized,apartment,,central_heating,9.3,False,True,True,True,True,True,Sep18
112777149,Nordrhein_Westfalen,Essen,Bredeney,45133,350.0,,80.0,,55.0,2.0,1936.0,,roof_storey,,self_contained_central_heating,2.77,False,False,False,False,False,False,Oct19
115165935,Bayern,Nürnberg,Sandberg,90419,850.0,1055.0,205.0,,71.0,3.5,1988.0,refurbished,apartment,,central_heating,3.56,False,True,True,True,False,True,Feb20
105904139,Brandenburg,Ostprignitz_Ruppin_Kreis,Rheinsberg,16831,305.75,466.0,73.25,87.0,61.1,3.0,1967.0,refurbished,roof_storey,B,district_heating,3.45,False,False,False,True,False,False,Sep18
113239399,Sachsen,Leipzig_Kreis,Wurzen,4808,250.0,350.0,100.0,,42.0,2.0,1996.0,refurbished,apartment,,central_heating,3.21,False,False,True,True,False,True,Oct19
111341103,Nordrhein_Westfalen,Neuss_Rhein_Kreis,Meerbusch,40667,780.0,960.0,180.0,,79.0,3.0,,,apartment,,,4.02,False,False,False,False,False,False,May19
101892811,Sachsen_Anhalt,Burgenlandkreis,Zeitz,6712,430.82,620.82,95.0,95.0,84.26,3.0,,,roof_storey,,district_heating,0.0,False,True,False,True,False,False,Sep18
115412136,Nordrhein_Westfalen,Ennepe_Ruhr_Kreis,Witten,58455,359.0,,112.0,49.0,58.62,1.0,1951.0,well_kept,apartment,,central_heating,2.91,False,False,False,True,False,False,Feb20
112732697,Baden_Württemberg,Schwarzwald_Baar_Kreis,Schönwald_im_Schwarzwald,78141,280.0,410.0,130.0,,28.0,1.0,1965.0,,apartment,,central_heating,6.66,False,True,True,False,True,True,Oct19
108933012,Sachsen,Chemnitz,Bernsdorf,9126,215.0,299.0,84.0,,36.0,2.0,1890.0,,,,central_heating,-0.19,False,False,False,False,False,False,May19
113220394,Mecklenburg_Vorpommern,Schwerin,Lankow,19057,320.0,445.0,135.0,50.0,55.0,3.0,1970.0,refurbished,,C,central_heating,2.86,False,True,False,True,False,False,Oct19
95779775,Baden_Württemberg,Bodenseekreis,Tettnang,88069,750.0,890.0,140.0,,86.0,3.5,1994.0,well_kept,apartment,,gas_heating,,False,True,False,True,False,True,Feb20
110984504,Nordrhein_Westfalen,Dortmund,Innenstadt,44137,579.0,720.0,100.0,41.0,61.01,3.5,1954.0,,apartment,D,central_heating,4.51,False,True,False,True,False,False,May19
114846725,Rheinland_Pfalz,Rhein_Pfalz_Kreis,Schifferstadt,67105,890.0,,,,123.0,4.0,1969.0,,,,,4.46,False,True,False,False,False,False,Feb20
111245361,Sachsen,Leipzig,Anger_Crottendorf,4318,755.12,991.1,235.98,,94.39,3.0,1900.0,first_time_use_after_refurbishment,apartment,,gas_heating,5.02,False,True,True,True,True,False,May19
105427810,Hessen,Frankfurt_am_Main,Altstadt,60311,2090.0,2440.0,350.0,,95.0,2.5,1918.0,first_time_use,apartment,,floor_heating,6.2,False,False,True,True,False,True,Sep18
105349102,Nordrhein_Westfalen,Essen,Stadtkern,45127,968.0,,245.0,,120.9,3.5,1954.0,well_kept,apartment,C,central_heating,5.33,False,False,True,False,False,False,Sep18
107385623,Sachsen,Dresden,Leipziger_Vorstadt,1097,310.0,377.0,67.0,,25.25,1.0,,,apartment,,central_heating,3.66,False,True,True,True,False,True,Sep18
110713327,Hessen,Hochtaunuskreis,Usingen,61250,1090.0,1370.0,180.0,,113.0,4.0,2005.0,modernized,apartment,,central_heating,4.0,False,True,False,True,False,False,May19
105342898,Berlin,Berlin,Waidmannslust_Reinickendorf,13469,345.1,505.1,120.0,40.0,48.0,1.0,1960.0,well_kept,apartment,,central_heating,6.01,False,True,False,False,False,False,Feb20
115647570,Nordrhein_Westfalen,Essen,Stoppenberg,45141,366.23,586.23,120.0,100.0,55.49,3.5,1955.0,well_kept,apartment,,central_heating,3.74,False,False,False,True,False,False,Feb20
106866029,Baden_Württemberg,Baden_Baden,Innenstadt,76530,760.0,1020.0,260.0,,85.0,3.0,1990.0,well_kept,maisonette,,central_heating,5.15,False,True,True,False,False,True,Sep18
113666103,Hessen,Darmstadt,Darmstadt_Ost,64287,1170.0,1348.0,178.0,,89.16,3.0,1993.0,well_kept,roof_storey,,central_heating,3.84,False,True,False,True,False,False,Oct19
104623325,Berlin,Berlin,Friedrichshain_Friedrichshain,10245,2049.05,2415.19,214.94,151.2,143.29,4.0,2017.0,first_time_use,roof_storey,,,10.25,False,True,True,False,False,True,May19
115611872,Baden_Württemberg,Stuttgart,Sonnenberg,70597,1800.0,2080.0,200.0,80.0,102.0,2.0,1927.0,mint_condition,ground_floor,D,central_heating,4.47,False,True,False,True,False,True,Feb20
105364630,Berlin,Berlin,Karlshorst_Lichtenberg,10318,818.9,1008.9,90.0,100.0,86.2,3.0,2014.0,well_kept,apartment,,central_heating,8.99,False,True,False,False,False,False,May19
79407836,Sachsen_Anhalt,Magdeburg,Alte_Neustadt,39106,338.0,478.0,140.0,,56.0,2.0,1900.0,,apartment,,central_heating,1.64,False,False,False,True,False,False,Oct19
115647324,Sachsen,Leipzig,Zentrum_Süd,4107,620.0,760.0,140.0,,65.3,2.0,1900.0,modernized,raised_ground_floor,,district_heating,4.36,False,True,True,True,False,True,Feb20
115518715,Sachsen,Leipzig,Paunsdorf,4329,240.0,360.0,62.4,57.6,48.0,2.0,1988.0,,,,central_heating,3.22,False,True,False,False,False,False,Feb20
107304398,Hamburg,Hamburg,Othmarschen,22763,1228.0,1431.0,203.0,71.0,87.9,3.0,2014.0,well_kept,apartment,,district_heating,4.48,False,True,True,True,False,True,Sep18
115577372,Bayern,Amberg,Amberg,92224,570.0,722.64,152.64,,69.38,3.0,,,,,,2.28,False,True,False,True,False,False,Feb20
106834645,Sachsen,Bautzen_Kreis,Pulsnitz,1896,345.0,470.0,62.5,62.5,57.07,2.0,1995.0,,,,central_heating,3.39,False,True,False,True,False,False,Sep18
113773164,Schleswig_Holstein,Ostholstein_Kreis,Timmendorfer_Strand,23669,720.0,890.0,170.0,,50.0,2.0,2018.0,mint_condition,apartment,,gas_heating,4.3,True,True,True,False,False,True,Oct19
110965135,Bayern,Freising_Kreis,Zolling,85406,770.0,960.0,150.0,,70.0,3.0,2019.0,first_time_use,other,A_PLUS,central_heating,5.12,True,False,False,False,False,False,May19
100261761,Rheinland_Pfalz,Bad_Dürkheim_Kreis,Bad_Dürkheim,67098,1050.0,1320.0,280.0,,125.0,5.0,1980.0,first_time_use_after_refurbishment,roof_storey,,central_heating,3.6,False,True,False,True,True,False,Oct19
115578082,Baden_Württemberg,Stuttgart,Mitte,70182,890.0,1020.0,130.0,,57.89,2.0,1900.0,well_kept,other,,central_heating,5.08,False,False,False,True,False,False,Feb20
113381234,Niedersachsen,Oldenburg_Oldenburg,Bümmerstede,26133,480.0,600.0,120.0,,60.0,2.0,,fully_renovated,apartment,NO_INFORMATION,central_heating,3.99,False,True,False,False,False,False,Oct19
115320835,Nordrhein_Westfalen,Solingen,Ohligs/Aufderhöhe/Merscheid,50967,520.0,724.0,204.0,,60.0,2.0,2000.0,,other,,central_heating,3.88,False,True,False,True,False,False,Feb20
104230888,Niedersachsen,Gifhorn_Kreis,Gifhorn,38518,950.0,,160.0,,105.0,3.0,2018.0,first_time_use,roof_storey,A,solar_heating,2.36,True,True,False,False,True,True,Sep18
115091210,Nordrhein_Westfalen,Dortmund,Wichlinghofen,44265,690.0,870.0,180.0,,92.0,3.0,1971.0,fully_renovated,roof_storey,,oil_heating,3.17,False,False,False,True,False,False,Feb20
113809355,Nordrhein_Westfalen,Essen,Schonnebeck,45309,680.0,800.0,120.0,,86.0,4.0,,first_time_use_after_refurbishment,apartment,,self_contained_central_heating,2.75,False,False,False,False,False,False,Oct19
108982092,Berlin,Berlin,Prenzlauer_Berg_Prenzlauer_Berg,10439,1299.0,1489.0,190.0,,73.41,2.0,1901.0,well_kept,apartment,C,central_heating,9.47,False,False,True,False,False,True,Feb20
111420053,Bayern,Bayreuth,Altstadt/Glocken/Geigenreuth,95444,820.0,1085.0,230.0,,80.0,3.0,2019.0,first_time_use,apartment,,heat_pump,3.93,True,True,False,False,True,False,May19
115636129,Berlin,Berlin,Schmargendorf_Wilmersdorf,14193,260.09,650.09,55.0,35.0,32.0,1.0,1958.0,well_kept,apartment,,oil_heating,5.62,False,True,False,False,False,False,Feb20
113681525,Sachsen,Leipzig,Grünau_Mitte,4209,249.0,325.0,36.0,40.0,36.06,1.0,1979.0,well_kept,apartment,,,3.62,False,True,False,True,False,False,Oct19
109985754,Sachsen,Meißen_Kreis,Moritzburg,1468,930.0,1220.0,290.0,,136.0,4.0,1997.0,,maisonette,E,gas_heating,2.96,False,True,False,False,True,False,May19
111296186,Sachsen_Anhalt,Magdeburg,Nordwest,39128,481.0,626.0,145.0,,60.1,2.0,1930.0,refurbished,raised_ground_floor,NO_INFORMATION,central_heating,3.17,False,True,False,True,False,False,May19
113642547,Nordrhein_Westfalen,Soest_Kreis,Lippstadt,59556,342.0,452.0,110.0,,45.0,1.0,2016.0,well_kept,apartment,A,,2.87,False,True,True,False,True,True,Oct19
115567131,Nordrhein_Westfalen,Köln,Finkenberg,51149,1100.0,1510.0,375.0,,140.0,5.0,1973.0,fully_renovated,apartment,,central_heating,5.32,False,True,True,True,False,True,Feb20
